Filename,ID,Microscope,Objective,Mag,Accession,Ear ,Ear row,Ear position,Spk position,Position type,taxon code,View,Charred?
3933_T1200012_B_R16_1of1_Tcom_1x1_l_c,3933,Nikon,1x,1,T1200012,B,R16,Top,1of1,Solo,Tcom,l,c
3935_T1200012_C_R1_1of2_Tcom_1x1_d_c,3935,Nikon,1x,1,T1200012,C,R1,Base,1of2,External,Tcom,d,c
3936_T1200012_C_R1_1of2_Tcom_1x1_l_c,3936,Nikon,1x,1,T1200012,C,R1,Base,1of2,External,Tcom,l,c
3938_T1200012_C_R1_2of2_Tcom_1x1_d_c,3938,Nikon,1x,1,T1200012,C,R1,Base,2of2,External,Tcom,d,c
3939_T1200012_C_R1_2of2_Tcom_1x1_l_c,3939,Nikon,1x,1,T1200012,C,R1,Base,2of2,External,Tcom,l,c
3941_T1200012_C_R2_1of2_Tcom_1x1_d_c,3941,Nikon,1x,1,T1200012,C,R2,Base,1of2,External,Tcom,d,c
3942_T1200012_C_R2_1of2_Tcom_1x1_l_c,3942,Nikon,1x,1,T1200012,C,R2,Base,1of2,External,Tcom,l,c
3944_T1200012_C_R6_1of2_Tcom_1x1_d_c,3944,Nikon,1x,1,T1200012,C,R6,Mid,1of2,External,Tcom,d,c
3945_T1200012_C_R6_1of2_Tcom_1x1_l_c,3945,Nikon,1x,1,T1200012,C,R6,Mid,1of2,External,Tcom,l,c
3947_T1200012_C_R6_2of2_Tcom_1x1_d_c,3947,Nikon,1x,1,T1200012,C,R6,Mid,2of2,External,Tcom,d,c
3948_T1200012_C_R6_2of2_Tcom_1x1_l_c,3948,Nikon,1x,1,T1200012,C,R6,Mid,2of2,External,Tcom,l,c
3950_T1200012_C_R7_2of2_Tcom_1x1_d_c,3950,Nikon,1x,1,T1200012,C,R7,Mid,2of2,External,Tcom,d,c
3951_T1200012_C_R7_2of2_Tcom_1x1_l_c,3951,Nikon,1x,1,T1200012,C,R7,Mid,2of2,External,Tcom,l,c
3953_T1200012_C_R9_2of2_Tcom_1x1_d_c,3953,Nikon,1x,1,T1200012,C,R9,Top,2of2,External,Tcom,d,c
3954_T1200012_C_R9_2of2_Tcom_1x1_l_c,3954,Nikon,1x,1,T1200012,C,R9,Top,2of2,External,Tcom,l,c
3956_T1200012_C_R11_1of1_Tcom_1x1_d_c,3956,Nikon,1x,1,T1200012,C,R11,Top,1of1,Solo,Tcom,d,c
3957_T1200012_C_R11_1of1_Tcom_1x1_l_c,3957,Nikon,1x,1,T1200012,C,R11,Top,1of1,Solo,Tcom,l,c
3959_T1200012_C_R12_1of1_Tcom_1x1_d_c,3959,Nikon,1x,1,T1200012,C,R12,Top,1of1,Solo,Tcom,d,c
3960_T1200012_C_R12_1of1_Tcom_1x1_l_c,3960,Nikon,1x,1,T1200012,C,R12,Top,1of1,Solo,Tcom,l,c
3962_T1200010_A_R1_1of1_Tcom_1x1_d_c,3962,Nikon,1x,1,T1200010,A,R1,Base,1of1,Solo,Tcom,d,c
3963_T1200010_A_R1_1of1_Tcom_1x1_l_c,3963,Nikon,1x,1,T1200010,A,R1,Base,1of1,Solo,Tcom,l,c
3965_T1200010_A_R2_2of3_Tcom_1x1_d_c,3965,Nikon,1x,1,T1200010,A,R2,Base,2of3,Internal,Tcom,d,c
3966_T1200010_A_R2_2of3_Tcom_1x1_l_c,3966,Nikon,1x,1,T1200010,A,R2,Base,2of3,Internal,Tcom,l,c
3968_T1200010_A_R2_3of3_Tcom_1x1_d_c,3968,Nikon,1x,1,T1200010,A,R2,Base,3of3,External,Tcom,d,c
3969_T1200010_A_R2_3of3_Tcom_1x1_l_c,3969,Nikon,1x,1,T1200010,A,R2,Base,3of3,External,Tcom,l,c
3971_T1200010_A_R12_1of4_Tcom_1x1_d_c,3971,Nikon,1x,1,T1200010,A,R12,Mid,1of4,External,Tcom,d,c
3972_T1200010_A_R12_1of4_Tcom_1x1_l_c,3972,Nikon,1x,1,T1200010,A,R12,Mid,1of4,External,Tcom,l,c
3974_T1200010_A_R12_2of4_Tcom_1x1_d_c,3974,Nikon,1x,1,T1200010,A,R12,Mid,2of4,Internal,Tcom,d,c
3975_T1200010_A_R12_2of4_Tcom_1x1_l_c,3975,Nikon,1x,1,T1200010,A,R12,Mid,2of4,Internal,Tcom,l,c
3977_T1200010_A_R12_4of4_Tcom_1x1_d_c,3977,Nikon,1x,1,T1200010,A,R12,Mid,4of4,External,Tcom,d,c
3978_T1200010_A_R12_4of4_Tcom_1x1_l_c,3978,Nikon,1x,1,T1200010,A,R12,Mid,4of4,External,Tcom,l,c
3980_T1200010_A_R22_1of2_Tcom_1x1_d_c,3980,Nikon,1x,1,T1200010,A,R22,Top,1of2,External,Tcom,d,c
3981_T1200010_A_R22_1of2_Tcom_1x1_l_c,3981,Nikon,1x,1,T1200010,A,R22,Top,1of2,External,Tcom,l,c
3983_T1200010_A_R23_1of2_Tcom_1x1_d_c,3983,Nikon,1x,1,T1200010,A,R23,Top,1of2,External,Tcom,d,c
3984_T1200010_A_R23_1of2_Tcom_1x1_l_c,3984,Nikon,1x,1,T1200010,A,R23,Top,1of2,External,Tcom,l,c
3986_T1200010_A_R23_2of2_Tcom_1x1_d_c,3986,Nikon,1x,1,T1200010,A,R23,Top,2of2,External,Tcom,d,c
3987_T1200010_A_R23_2of2_Tcom_1x1_l_c,3987,Nikon,1x,1,T1200010,A,R23,Top,2of2,External,Tcom,l,c
3989_T1200010_B_R1_1of2_Tcom_1x1_d_c,3989,Nikon,1x,1,T1200010,B,R1,Base,1of2,External,Tcom,d,c
3990_T1200010_B_R1_1of2_Tcom_1x1_l_c,3990,Nikon,1x,1,T1200010,B,R1,Base,1of2,External,Tcom,l,c
3992_T1200010_B_R1_2of2_Tcom_1x1_d_c,3992,Nikon,1x,1,T1200010,B,R1,Base,2of2,External,Tcom,d,c
3993_T1200010_B_R1_2of2_Tcom_1x1_l_c,3993,Nikon,1x,1,T1200010,B,R1,Base,2of2,External,Tcom,l,c
3995_T1200010_B_R2_1of2_Tcom_1x1_d_c,3995,Nikon,1x,1,T1200010,B,R2,Base,1of2,External,Tcom,d,c
3996_T1200010_B_R2_1of2_Tcom_1x1_l_c,3996,Nikon,1x,1,T1200010,B,R2,Base,1of2,External,Tcom,l,c
3998_T1200010_B_R11_1of4_Tcom_1x1_d_c,3998,Nikon,1x,1,T1200010,B,R11,Mid,1of4,External,Tcom,d,c
3999_T1200010_B_R11_1of4_Tcom_1x1_l_c,3999,Nikon,1x,1,T1200010,B,R11,Mid,1of4,External,Tcom,l,c
4001_T1200010_B_R11_2of4_Tcom_1x1_d_c,4001,Nikon,1x,1,T1200010,B,R11,Mid,2of4,Internal,Tcom,d,c
4002_T1200010_B_R11_2of4_Tcom_1x1_l_c,4002,Nikon,1x,1,T1200010,B,R11,Mid,2of4,Internal,Tcom,l,c
4004_T1200010_B_R11_4of4_Tcom_1x1_d_c,4004,Nikon,1x,1,T1200010,B,R11,Mid,4of4,External,Tcom,d,c
4005_T1200010_B_R11_4of4_Tcom_1x1_l_c,4005,Nikon,1x,1,T1200010,B,R11,Mid,4of4,External,Tcom,l,c
4007_T1200010_B_R21_1of2_Tcom_1x1_d_c,4007,Nikon,1x,1,T1200010,B,R21,Top,1of2,External,Tcom,d,c
4008_T1200010_B_R21_1of2_Tcom_1x1_l_c,4008,Nikon,1x,1,T1200010,B,R21,Top,1of2,External,Tcom,l,c
4010_T1200010_B_R21_2of2_Tcom_1x1_d_c,4010,Nikon,1x,1,T1200010,B,R21,Top,2of2,External,Tcom,d,c
4011_T1200010_B_R21_2of2_Tcom_1x1_l_c,4011,Nikon,1x,1,T1200010,B,R21,Top,2of2,External,Tcom,l,c
4013_T1200010_B_R22_1of1_Tcom_1x1_d_c,4013,Nikon,1x,1,T1200010,B,R22,Top,1of1,Solo,Tcom,d,c
4014_T1200010_B_R22_1of1_Tcom_1x1_l_c,4014,Nikon,1x,1,T1200010,B,R22,Top,1of1,Solo,Tcom,l,c
4016_T1200010_C_R1_1of2_Tcom_1x1_d_c,4016,Nikon,1x,1,T1200010,C,R1,Base,1of2,External,Tcom,d,c
4017_T1200010_C_R1_1of2_Tcom_1x1_l_c,4017,Nikon,1x,1,T1200010,C,R1,Base,1of2,External,Tcom,l,c
4019_T1200010_C_R1_2of2_Tcom_1x1_d_c,4019,Nikon,1x,1,T1200010,C,R1,Base,2of2,External,Tcom,d,c
4020_T1200010_C_R1_2of2_Tcom_1x1_l_c,4020,Nikon,1x,1,T1200010,C,R1,Base,2of2,External,Tcom,l,c
4022_T1200010_C_R2_1of3_Tcom_1x1_d_c,4022,Nikon,1x,1,T1200010,C,R2,Base,1of3,External,Tcom,d,c
4023_T1200010_C_R2_1of3_Tcom_1x1_l_c,4023,Nikon,1x,1,T1200010,C,R2,Base,1of3,External,Tcom,l,c
4025_T1200010_C_R12_1of3_Tcom_1x1_d_c,4025,Nikon,1x,1,T1200010,C,R12,Mid,1of3,External,Tcom,d,c
4026_T1200010_C_R12_1of3_Tcom_1x1_l_c,4026,Nikon,1x,1,T1200010,C,R12,Mid,1of3,External,Tcom,l,c
4028_T1200010_C_R12_2of3_Tcom_1x1_d_c,4028,Nikon,1x,1,T1200010,C,R12,Mid,2of3,Internal,Tcom,d,c
4029_T1200010_C_R12_2of3_Tcom_1x1_l_c,4029,Nikon,1x,1,T1200010,C,R12,Mid,2of3,Internal,Tcom,l,c
4031_T1200010_C_R12_3of3_Tcom_1x1_d_c,4031,Nikon,1x,1,T1200010,C,R12,Mid,3of3,External,Tcom,d,c
4032_T1200010_C_R12_3of3_Tcom_1x1_l_c,4032,Nikon,1x,1,T1200010,C,R12,Mid,3of3,External,Tcom,l,c
4034_T1200010_C_R20_1of2_Tcom_1x1_d_c,4034,Nikon,1x,1,T1200010,C,R20,Top,1of2,External,Tcom,d,c
4035_T1200010_C_R20_1of2_Tcom_1x1_l_c,4035,Nikon,1x,1,T1200010,C,R20,Top,1of2,External,Tcom,l,c
4037_T1200010_C_R21_1of2_Tcom_1x1_d_c,4037,Nikon,1x,1,T1200010,C,R21,Top,1of2,External,Tcom,d,c
4038_T1200010_C_R21_1of2_Tcom_1x1_l_c,4038,Nikon,1x,1,T1200010,C,R21,Top,1of2,External,Tcom,l,c
4040_T1200010_C_R21_2of2_Tcom_1x1_d_c,4040,Nikon,1x,1,T1200010,C,R21,Top,2of2,External,Tcom,d,c
4041_T1200010_C_R21_2of2_Tcom_1x1_l_c,4041,Nikon,1x,1,T1200010,C,R21,Top,2of2,External,Tcom,l,c
