A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8
0.086374523,0.013754807,0.021016864,0.001688025,0.003686624,-0.000701605,0.000819678,-0.001775748,-0.71762454,-0.001707975,-0.055980997,-0.00291918,-0.013039366,-0.003508107,0.001219717,0.001911291,1.112650034,-0.002136329,0.06036893,-0.001958472,0.005268048,-0.002950168,-0.000933955,-0.001768175,0.115247347,-0.005385119,0.017210952,-0.006335791,0.002747469,-0.004533015,-0.000460305,-0.002777368
0.021321479,0.005038361,0.006060139,0.000891161,-0.001944894,0.001187066,-0.000498166,0.001144479,-0.767715572,-0.017258069,-0.070998012,-0.003537749,-0.003141891,0.005074803,0.001592025,0.003220455,1.108883446,-0.01580711,0.042988488,-0.014629188,-0.004946072,-0.008495729,-0.004923631,-0.002367329,0.007609792,-0.001883458,-0.003797636,-0.003269714,-0.003825035,-0.003636684,-0.001724248,-0.003077694
0.08364479,0.00912896,0.019202683,-0.006327932,-0.001903818,0.00173079,-0.001631158,0.000808021,-0.791897763,-0.001530454,-0.045336378,-0.003512312,-0.001818308,-0.000130555,-0.002779289,0.000651579,1.080802146,-0.000835029,0.045123437,-0.001981941,0.005834564,-0.003035474,0.001208061,-0.002004664,0.106150133,-0.003691785,0.00911939,-0.000679195,-0.000250097,0.000308599,0.001686958,-0.001330632
0.083421886,0.014705995,0.01758344,-0.001462901,0.006208427,-0.00278694,0.000345404,-0.000705426,-0.72691192,-0.012393644,-0.053983438,-0.00638867,-0.012388878,0.000818358,-0.000693287,0.001488353,1.109537688,-0.008095457,0.058242717,-0.008913777,0.004230618,-0.006462635,-0.002237486,-0.003320799,0.117599545,-0.006604721,0.018913719,-0.007038864,0.002829958,-0.004672492,-0.001155175,-0.003173911
0.027551367,0.00665897,0.008005544,-0.001773143,0.002524197,0.003084955,0.000712844,-0.003318039,-0.709462613,-0.027462116,-0.064457696,0.008508704,-0.020284479,0.002282819,0.001240614,0.002782618,1.120980882,-0.012524656,0.062755156,-0.009100024,0.001485224,-0.002535449,-0.005065272,0.00020794,0.044199755,-0.004105028,0.007137554,-0.003445479,-0.000146342,-0.003572781,-0.001697865,-0.002186147
0.114928909,-0.006064359,0.025974485,0.001752234,0.00017335,-0.001275077,-0.006983916,-0.000633627,-0.798941077,-0.0003076,-0.078526702,-0.005260922,0.000220835,0.005391687,0.004518297,0.002079988,1.117596949,-0.008166428,0.028277346,-0.00797774,-0.012236473,-0.004005308,-0.005646036,0.000158561,0.106793224,0.00104288,0.001673122,0.000122122,-0.012006691,-0.001716084,-0.007561449,-0.00125252
0.053512275,0.018499054,0.002524927,0.002959783,0.007872663,-0.003940303,0.001031893,-0.001927102,-0.711878177,0.007121361,-0.059398931,-0.006086666,-0.017854662,-0.000292452,0.000295754,0.000758518,1.1295458,0.002425469,0.067347399,0.000673167,0.0065967,-0.000833873,-0.00160347,5.41E-05,0.050324436,-0.007545733,0.008439199,-0.007539453,0.001301061,-0.00421439,-0.002498664,-0.001061421
0.016708337,0.026778314,0.001898117,-0.010497396,0.005552265,-0.001829612,0.000822804,0.000907876,-0.695421985,0.009739171,-0.064823232,-0.010753683,-0.010924354,0.002212151,-0.003069534,0.001078733,1.142748632,0.004374354,0.071777572,0.000141772,0.011164803,-0.001543246,0.001355787,0.000224856,0.049033357,-0.009807706,0.014222423,-0.005222576,0.005706198,-0.000282432,0.001761542,0.000197549
0.034309059,-0.005383508,0.008866908,-0.001111581,0.001646049,0.00063164,0.001925859,-0.000473826,-0.774644916,-0.007427323,-0.060450117,-0.000681157,-0.003331962,0.000721228,0.001360884,0.002124851,1.116040024,-0.015882398,0.042215706,-0.015249718,-0.005946581,-0.01257433,-0.007340819,-0.009005293,0.048964702,0.001206824,0.005260656,0.00069118,-0.002162412,-0.000996822,-0.004226879,-0.001770293
0.075395991,-0.004443487,0.018306887,0.005747168,0.006254479,-0.003584719,0.00322845,-0.000928177,-0.697196907,-0.001270212,-0.062590727,-0.010773453,-0.01011996,0.004278317,-0.001601545,0.001582558,1.1096716,-0.002244709,0.060722598,-0.006312281,0.004673549,-0.00491099,-0.001909766,-0.001606005,0.118344207,0.001205368,0.020716524,-0.001344066,0.003600929,-0.002567817,-0.001731111,-0.001101862
