A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8
-0.064409645,-0.033928281,0.01419633,0.005016598,-0.003887661,-0.00132552,-0.005389025,0.005105933,-0.763890099,0.00935206,-0.056398496,-0.016296503,0.004218513,-0.006370068,0.001802422,0.000841683,1.121496507,0.014777158,0.050936159,0.006309389,0.004843153,-0.003333497,0.002995804,-0.002236481,-0.081672957,0.018679763,-0.027608582,0.016355463,-0.018692861,0.009802921,-0.008172378,0.004129141
-0.036635356,-0.038664738,0.022728542,0.010635243,-0.005088475,0.008437316,-0.009269629,-0.000474134,-0.693723932,0.001370956,-0.032693673,-0.040453754,0.001968467,0.000961118,-0.004995489,0.003714874,1.126857798,0.02491353,0.072389718,-0.003666345,0.026366423,-0.012707712,0.011712529,-0.002363948,-0.038194031,0.033369393,-0.031883377,0.024491733,-0.022027693,0.007151215,-0.006013274,0.001328976
0.019559444,-0.082899579,0.02373735,0.02385492,-0.00456372,0.016542271,-0.005303912,0.00340342,-0.690257379,-0.034723457,-0.048862908,-0.025743008,-0.002609962,0.001384214,-0.008026245,0.000219054,1.182267012,0.00509459,0.074882192,-0.014762007,0.022422551,-0.016740435,0.006766635,-0.008390013,0.004949703,0.039265222,-0.02395846,0.031492646,-0.017379252,0.006731869,-0.007580133,-0.001657979
0.02326817,-0.002955956,0.031247978,0.001747407,0.003682905,0.000546872,0.002572682,-0.004525605,-0.698587644,-0.038256459,-0.049230759,-0.003322904,-0.005374288,0.008726811,-0.004723854,0.001922082,1.16345845,-0.012445106,0.077403398,-0.014823055,0.020062321,-0.005586031,0.008761012,-0.000112295,0.089426008,0.000322073,0.011980762,-0.002533596,-0.000197797,-0.004884162,-0.001423193,-0.00164868
0.060896921,-0.03051502,0.040286298,0.018980902,-0.007361426,0.007193883,-0.00424627,-0.00101117,-0.718831316,-0.037958938,-0.053487792,-0.012961001,-0.000878265,0.005224698,-0.00723241,0.008706073,1.15279434,-0.00135533,0.067187041,-0.021675645,0.022729802,-0.017714898,0.009684375,-0.002347608,0.087693469,0.024074408,-0.012318285,0.014379086,-0.013183257,-0.005887966,-0.00131886,-0.007497464
-0.005405198,-0.024902521,0.017973103,0.006322801,0.001490343,0.008451817,0.003195412,0.002565504,-0.69816744,0.030386841,-0.034085971,-0.015047054,-0.015636447,-0.004073615,-0.009041363,0.000990897,1.182185491,0.009657623,0.08868954,0.004645536,0.026967656,-0.002539429,0.009708823,-0.001524671,0.03278946,0.014596867,0.002914694,0.00989028,-0.002647107,0.001999721,-0.00163415,-0.001603872
-0.045984397,-0.043532002,0.018350317,-8.39E-05,0.00057448,0.011638774,0.000632387,0.004583554,-0.646181669,0.016110161,-0.047962437,-0.010810897,-0.006878987,-0.003645277,-0.007067991,-0.000485305,1.127630652,0.009045932,0.080542499,0.003466282,0.022759543,-0.001153376,0.009534539,-0.000824416,-0.004651396,0.022125142,-0.005398029,0.01987925,-0.007004723,0.008596246,-0.004230023,0.001145455
-0.063023074,-0.06725897,0.044843744,0.008233958,-0.004378994,0.01648748,-0.009954563,0.001986114,-0.633175761,0.017927726,-0.058957784,-0.016304356,-0.004663917,-0.00666035,-0.005903464,-0.000956988,1.165023281,0.022397419,0.083080461,0.009983841,0.022566393,-0.001113097,0.009516708,-0.001276754,-0.025909857,0.033727687,-0.023422429,0.026773456,-0.020866016,0.010294111,-0.008652377,0.001244116
-0.017198711,-0.082189367,0.018745033,0.002863509,-0.003893522,0.010665131,-0.005159453,0.007268839,-0.599899037,-0.014989854,-0.053969124,-0.025377326,-0.005296167,-0.003962221,-0.002495294,0.001295989,1.117199222,0.011506891,0.075751855,-0.002778379,0.020534878,-0.009924276,0.00868796,-0.005214146,-0.012634664,0.032604279,-0.019164966,0.032106178,-0.0149839,0.016308496,-0.005201175,0.004730497
-0.133793237,-0.083329681,0.000982114,-0.007536863,-0.006709239,0.008535495,-0.004917204,0.008118062,-0.699361078,0.038832822,-0.057934125,-0.01942573,-0.005196641,-0.007446027,0.000972546,-0.00441111,1.107460935,0.032896488,0.048775667,0.025291129,0.001077799,0.010240296,-0.000107047,0.004786478,-0.153310537,0.038535699,-0.036549496,0.030780832,-0.017289786,0.015223813,-0.002685634,0.000847139
-0.02163592,-0.064425429,0.018095202,0.014879012,0.002227848,0.010939535,-0.003364387,0.003814087,-0.690826003,-0.006690146,-0.028841075,-0.010721615,-0.004255109,0.001386768,-0.003285996,-0.001361739,1.114375207,0.006700219,0.074455117,0.000102987,0.025474604,-0.002534375,0.011206648,0.000101651,-0.005769773,0.035010066,-0.010332909,0.027515874,-0.010900343,0.008808939,-0.005346985,0.001684625
