A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8
0.035810226,-0.055681197,0.016775911,0.023724702,-0.013786228,0.012681536,-0.001202619,-0.001892142,-0.719691778,-0.043530463,-0.013775896,-0.028886206,-0.003821498,0.005669617,-0.00646176,-0.000843737,1.129231696,0.01719549,0.075856859,-0.019437782,0.031625581,-0.012780575,0.007426638,-0.001271465,-0.002927416,0.052190358,-0.034889803,0.032405892,-0.012921821,0.002728479,-0.003363129,0.003260205
-0.047734952,-0.081302325,-0.008732313,-0.007369225,-0.005114294,0.005054697,-0.00650085,0.00736453,-0.669325496,-0.009559985,-0.043604771,-0.042721418,0.003567743,-0.004304897,0.006239984,-0.003064109,1.112368195,0.025525001,0.047128931,0.006590312,0.002084773,-0.002487158,-0.000513854,0.002140369,-0.176577003,0.034785534,-0.057742424,0.037490782,-0.027597114,0.021122398,-0.007276946,0.006572893
-0.06229335,-0.049713042,0.034352281,0.005868882,0.001543349,0.004040827,-0.000855211,-5.56E-05,-0.754692454,-0.014669729,-0.035232478,-0.018214244,0.0055523,-0.001073266,-0.003049779,0.000960085,1.108301212,0.008830634,0.058095049,-0.002192786,0.015901463,-0.006872015,0.007948895,-0.002404206,0.001289371,0.02793153,-0.011569308,0.024104863,-0.015993104,0.010934663,-0.009870045,0.00506912
-0.041033995,-0.071486948,0.012137504,0.010941543,-0.00743423,0.004389995,-0.014877538,0.004979111,-0.735410857,-0.01984633,-0.028770754,-0.031255714,0.010457553,-0.004797064,-0.002582161,-0.004487404,1.119851557,0.030695519,0.051211207,0.007135801,0.014275598,-0.005345171,0.004731515,-0.000455839,-0.124006153,0.041964759,-0.054958232,0.038902534,-0.031987149,0.01677897,-0.00894766,0.004333596
-0.087160458,-0.068917595,0.027697617,0.007971473,-0.013140988,0.012396234,-0.006688319,0.002027483,-0.69393292,-0.032871968,-0.040230098,-0.020234058,-0.001122686,0.000422795,-0.00446088,0.002151992,1.122493277,0.007871979,0.068946203,-0.005675235,0.017261746,-0.0079304,0.004982642,-0.000450401,-0.083283803,0.034504404,-0.036588046,0.03115289,-0.021234241,0.01165195,-0.006684424,0.003466718
-0.042522055,-0.074215885,0.007927368,0.002787315,-0.01612712,0.008087112,-0.005149312,-5.41E-05,-0.666208834,-0.013862442,-0.037624081,-0.034358399,0.000801102,-0.008878744,0.00393156,-0.00165312,1.112498836,0.022944043,0.06159507,0.000170271,0.013745386,-0.00707776,0.002374666,6.57E-05,-0.103054312,0.040182412,-0.041868805,0.035133988,-0.01879758,0.016940255,-0.002799195,0.010046034
-0.023421946,-0.08476998,0.001688603,0.016041656,-0.010759504,0.006810222,-0.002547522,0.00116421,-0.720115948,-0.008973577,-0.027519608,-0.030793166,0.006513275,-0.006026237,-0.000862352,0.000658508,1.136650186,0.029681974,0.062734808,0.004849616,0.020885809,-0.002990212,0.006241988,0.003977658,-0.106710465,0.049132214,-0.045870137,0.039293163,-0.022257275,0.013549031,-0.006287689,0.006010974
-0.024928258,-0.073391104,0.021308721,0.002862605,-0.006181753,0.018556157,-0.008463821,0.00261467,-0.640825961,-0.032455652,-0.030040006,-0.045423326,0.002666232,-0.002148326,-0.003642279,-0.001011852,1.130229907,0.032078093,0.071132099,-0.005452386,0.026152507,-0.011282417,0.006445116,-0.000217509,-0.050051814,0.049389988,-0.044964175,0.042696305,-0.025266523,0.0144469,-0.007272302,0.004089435
-0.023784834,-0.059464638,0.025745788,0.009777754,-0.014234846,0.008247811,-0.003632164,0.003333341,-0.708399273,-0.037975352,-0.034060647,-0.020321066,0.004315835,-0.001217561,-0.004455359,0.001093269,1.147559045,0.010613449,0.072149646,-0.008205041,0.023353866,-0.009194454,0.009146488,-0.000478533,-0.045132521,0.034071636,-0.033777067,0.030510393,-0.018633572,0.010477692,-0.005808882,0.004314556
0.040249375,-0.036996989,0.00841525,0.028637283,-0.020919525,0.007825501,-0.001854946,0.003393673,-0.707058403,-0.038519686,0.003051628,-0.023919166,-0.007838033,0.002314877,-0.003349327,-0.003213914,1.12336529,0.01601812,0.084214345,-0.013456091,0.035119175,-0.008625178,0.011262246,-0.001193684,-0.00590665,0.043561999,-0.029262365,0.021566821,-0.007648048,0.000359372,0.000250416,0.002002373
